date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:19:01	1274/1274	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:17:07%20GMT	https://archive.org/includes/donate.php?as_page=1&transpiled=0&referer=https%3A//web.archive.org/web/20130426041424/http%3A//miku.dominos.jp/img/nav_coupon_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/donate0730.html	(from https://web.archive.org/web/20130426041424/http://miku.dominos.jp/img/nav_coupon_o.png)
13:19:04	480/480	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:17:09%20GMT	https://web.archive.org/web/20130426041424if_/http://miku.dominos.jp/img/nav_coupon_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426041424if_/http_/miku.dominos.jp/img/nav_coupon_o.png	(from https://web.archive.org/web/20130426041424/http://miku.dominos.jp/img/nav_coupon_o.png)
13:19:06	58021/58021	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Fri,%2015%20May%202020%2018:17:11%20GMT	https://web.archive.org/web/20130426041301/http://web.archive.org/screenshot/http://miku.dominos.jp/img/nav_support_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426041301/http_/web.archive.org/screenshot/http_/miku.dominos.jp/img/nav_support_o.158.delayed	(from https://web.archive.org/web/20130426041301/http://miku.dominos.jp/img/nav_support_o.png)
13:19:06	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2015%20May%202020%2018:17:12%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://web.archive.org/web/20130426041301/http://miku.dominos.jp/img/nav_support_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/www.facebook.com/sharer/sharera868.php	(from https://web.archive.org/web/20130426041301/http://miku.dominos.jp/img/nav_support_o.png)
13:19:06	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2015%20May%202020%2018:17:12%20GMT	https://m.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fweb.archive.org%2Fweb%2F20130426041301%2Fhttp%3A%2F%2Fmiku.dominos.jp%2Fimg%2Fnav_support_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/m.facebook.com/sharer/sharer3703.php	(from https://web.archive.org/web/20130426041301/http://miku.dominos.jp/img/nav_support_o.png)
13:19:08	10397/10397	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:17:13%20GMT	https://web.archive.org/web/20130307024234/http://miku.dominos.jp/img/nav_support_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130307024234/http_/miku.dominos.jp/img/nav_support_o.html	(from https://web.archive.org/web/20130426041301/http://miku.dominos.jp/img/nav_support_o.png)
13:19:09	60082/60082	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:17:14%20GMT	https://web.archive.org/web/20130426041301*/http://miku.dominos.jp/img/nav_support_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426041301_/http_/miku.dominos.jp/img/nav_support_o.html	(from https://web.archive.org/web/20130426041301/http://miku.dominos.jp/img/nav_support_o.png)
13:19:10	1274/1274	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:17:15%20GMT	https://archive.org/includes/donate.php?as_page=1&transpiled=0&referer=https%3A//web.archive.org/web/20130426041301/http%3A//miku.dominos.jp/img/nav_support_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/donateaddd.html	(from https://web.archive.org/web/20130426041301/http://miku.dominos.jp/img/nav_support_o.png)
13:19:11	516/516	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:17:17%20GMT	https://web.archive.org/web/20130426041301if_/http://miku.dominos.jp/img/nav_support_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426041301if_/http_/miku.dominos.jp/img/nav_support_o.png	(from https://web.archive.org/web/20130426041301/http://miku.dominos.jp/img/nav_support_o.png)
13:19:12	58193/58193	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Fri,%2015%20May%202020%2018:17:18%20GMT	https://web.archive.org/web/20130426045148/http://web.archive.org/screenshot/http://miku.dominos.jp/img/nav_top_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426045148/http_/web.archive.org/screenshot/http_/miku.dominos.jp/img/nav_top_o.png	(from https://web.archive.org/web/20130426045148/http://miku.dominos.jp/img/nav_top_o.png)
13:19:12	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2015%20May%202020%2018:17:18%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://web.archive.org/web/20130426045148/http://miku.dominos.jp/img/nav_top_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/www.facebook.com/sharer/sharer4080.php	(from https://web.archive.org/web/20130426045148/http://miku.dominos.jp/img/nav_top_o.png)
13:19:13	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2015%20May%202020%2018:17:19%20GMT	https://m.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fweb.archive.org%2Fweb%2F20130426045148%2Fhttp%3A%2F%2Fmiku.dominos.jp%2Fimg%2Fnav_top_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/m.facebook.com/sharer/sharer.162f09f.delayed	(from https://web.archive.org/web/20130426045148/http://miku.dominos.jp/img/nav_top_o.png)
13:19:15	10357/10357	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:17:20%20GMT	https://web.archive.org/web/20130307024235/http://miku.dominos.jp/img/nav_top_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130307024235/http_/miku.dominos.jp/img/nav_top_o.html	(from https://web.archive.org/web/20130426045148/http://miku.dominos.jp/img/nav_top_o.png)
13:19:15	60000/60000	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:17:21%20GMT	https://web.archive.org/web/20130426045148*/http://miku.dominos.jp/img/nav_top_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426045148_/http_/miku.dominos.jp/img/nav_top_o.html	(from https://web.archive.org/web/20130426045148/http://miku.dominos.jp/img/nav_top_o.png)
13:19:16	1274/1274	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:17:21%20GMT	https://archive.org/includes/donate.php?as_page=1&transpiled=0&referer=https%3A//web.archive.org/web/20130426045148/http%3A//miku.dominos.jp/img/nav_top_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/donate2005.html	(from https://web.archive.org/web/20130426045148/http://miku.dominos.jp/img/nav_top_o.png)
13:19:17	305/305	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:17:23%20GMT	https://web.archive.org/web/20130426045148if_/http://miku.dominos.jp/img/nav_top_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426045148if_/http_/miku.dominos.jp/img/nav_top_o.png	(from https://web.archive.org/web/20130426045148/http://miku.dominos.jp/img/nav_top_o.png)
13:19:18	58020/58020	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Fri,%2015%20May%202020%2018:17:24%20GMT	https://web.archive.org/web/20130426045711/http://web.archive.org/screenshot/http://miku.dominos.jp/img/video_frame_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426045711/http_/web.archive.org/screenshot/http_/miku.dominos.jp/img/video_frame_o.168.delayed	(from https://web.archive.org/web/20130426045711/http://miku.dominos.jp/img/video_frame_o.png)
13:19:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2015%20May%202020%2018:17:24%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://web.archive.org/web/20130426045711/http://miku.dominos.jp/img/video_frame_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/www.facebook.com/sharer/sharer2600.php	(from https://web.archive.org/web/20130426045711/http://miku.dominos.jp/img/video_frame_o.png)
13:19:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2015%20May%202020%2018:17:24%20GMT	https://m.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fweb.archive.org%2Fweb%2F20130426045711%2Fhttp%3A%2F%2Fmiku.dominos.jp%2Fimg%2Fvideo_frame_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/m.facebook.com/sharer/sharerf9fb.php	(from https://web.archive.org/web/20130426045711/http://miku.dominos.jp/img/video_frame_o.png)
13:19:20	10396/10396	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:17:25%20GMT	https://web.archive.org/web/20130307024228/http://miku.dominos.jp/img/video_frame_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130307024228/http_/miku.dominos.jp/img/video_frame_o.html	(from https://web.archive.org/web/20130426045711/http://miku.dominos.jp/img/video_frame_o.png)
13:19:20	60001/60001	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:17:26%20GMT	https://web.archive.org/web/20130426045711*/http://miku.dominos.jp/img/video_frame_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426045711_/http_/miku.dominos.jp/img/video_frame_o.html	(from https://web.archive.org/web/20130426045711/http://miku.dominos.jp/img/video_frame_o.png)
13:19:21	1274/1274	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20May%202020%2018:17:27%20GMT	https://archive.org/includes/donate.php?as_page=1&transpiled=0&referer=https%3A//web.archive.org/web/20130426045711/http%3A//miku.dominos.jp/img/video_frame_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/archive.org/includes/donatef43c.html	(from https://web.archive.org/web/20130426045711/http://miku.dominos.jp/img/video_frame_o.png)
13:19:23	73798/73798	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:17:29%20GMT	https://web.archive.org/web/20130426045711if_/http://miku.dominos.jp/img/video_frame_o.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426045711if_/http_/miku.dominos.jp/img/video_frame_o.png	(from https://web.archive.org/web/20130426045711/http://miku.dominos.jp/img/video_frame_o.png)
